 -0.254981220      -1.79159737    
 -0.211643413      -1.67533636    
 -0.169102207      -1.53171539    
 -0.128841966      -1.36301255    
  -9.22331288E-02  -1.17194033    
  -6.04982153E-02 -0.961599171    
  -3.46813612E-02 -0.735424340    
  -1.56225767E-02 -0.497126520    
  -3.93704092E-03 -0.250627369    
  -4.33553280E-12   8.32877686E-06
  -3.93756153E-03  0.250643909    
  -1.56236021E-02  0.497142583    
  -3.46828550E-02  0.735439777    
  -6.05001301E-02  0.961613655    
  -9.22354087E-02   1.17195368    
 -0.128844514       1.36302447    
 -0.169104964       1.53172576    
 -0.211646274       1.67534494    
 -0.254984081       1.79160404    
 -0.297557592       1.87869751    
 -0.337768972       1.93532217    
 -0.374024421       1.96069825    
 -0.404775351       1.95458031    
 -0.428559422       1.91725910    
 -0.444039881       1.84955430    
 -0.450042695       1.75279605    
 -0.445590407       1.62880003    
 -0.429931849       1.47983158    
 -0.402567565       1.30856335    
 -0.363269389       1.11802578    
 -0.312094450      0.911551297    
 -0.249392599      0.692713201    
 -0.175807908      0.465261161    
  -9.22726989E-02  0.233053789    
   4.16659077E-06  -1.00590205E-05
   9.95561481E-02 -0.230060250    
  0.204683647     -0.453323215    
  0.313483685     -0.666185737    
  0.423888773     -0.865263283    
  0.533701956      -1.04744756    
  0.640643954      -1.20996416    
  0.742398977      -1.35041678    
  0.836662650      -1.46682370    
  0.921191990      -1.55764842    
  0.993853986      -1.62182009    
   1.05267370      -1.65874600    
   1.09588027      -1.66831601    
   1.12194920      -1.65089583    
   1.12964058      -1.60731375    
   1.11803305      -1.53883839    
   1.08655119      -1.44714832    
   1.03498650      -1.33429468    
  0.963512003      -1.20265782    
  0.872689188      -1.05489850    
  0.763466775     -0.893903494    
  0.637172878     -0.722729802    
  0.495498210     -0.544544697    
  0.340472609     -0.362565994    
  0.174434230     -0.180001915    
  -8.15965814E-06   8.15964631E-06
 -0.180018604      0.174449906    
 -0.362582803      0.340487421    
 -0.544561267      0.495511860    
 -0.722745895      0.637185276    
 -0.893918812      0.763477683    
  -1.05491269      0.872698307    
  -1.20267081      0.963519454    
  -1.33430588       1.03499222    
  -1.44715762       1.08655488    
  -1.53884578       1.11803496    
  -1.60731888       1.12964070    
  -1.65089858       1.12194765    
  -1.66831636       1.09587705    
  -1.65874386       1.05266893    
  -1.62181532      0.993847966    
  -1.55764127      0.921184778    
  -1.46681416      0.836654425    
  -1.35040498      0.742389917    
  -1.20995021      0.640634358    
  -1.04743159      0.533691943    
 -0.865245759      0.423878610    
 -0.666166782      0.313473582    
 -0.453301460      0.204672977    
 -0.230037645       9.95459408E-02
   1.30253411E-05  -5.39525945E-06
  0.233076975      -9.22814682E-02
  0.465284079     -0.175815731    
  0.692735434     -0.249399409    
  0.911572456     -0.312100083    
   1.11804545     -0.363273889    
   1.30858135     -0.402570873    
   1.47984743     -0.429933935    
   1.62881362     -0.445591360    
   1.75280714     -0.450042635    
   1.84956253     -0.444038838    
   1.91726434     -0.428557456    
   1.95458245     -0.404772609    
   1.96069729     -0.374021053    
   1.93531811     -0.337765127    
   1.87869036     -0.297553420    
   1.79159403     -0.254979789    
   1.67533219     -0.211641982    
   1.53171015     -0.169100836    
   1.36300671     -0.128840685    
   1.17193377      -9.22319964E-02
  0.961591959      -6.04972579E-02
  0.735416591      -3.46806161E-02
  0.497118443      -1.56220654E-02
  0.250619143      -3.93678015E-03
  -1.66575537E-05  -1.73421312E-11
 -0.250652164      -3.93782137E-03
 -0.497150660      -1.56241134E-02
 -0.735447466      -3.46836038E-02
 -0.961620986      -6.05010949E-02
  -1.17196035      -9.22365487E-02
  -1.36303043     -0.128845796    
  -1.53173101     -0.169106364    
  -1.67534935     -0.211647719    
  -1.79160750     -0.254985541    
  -1.87869990     -0.297558933    
  -1.93532360     -0.337770253    
  -1.96069849     -0.374025524    
  -1.95457959     -0.404776275    
  -1.91725743     -0.428560078    
  -1.84955156     -0.444040239    
  -1.75279248     -0.450042754    
  -1.62879550     -0.445590049    
  -1.47982609     -0.429931074    
  -1.30855727     -0.402566433    
  -1.11801922     -0.363267899    
 -0.911544204     -0.312092543    
 -0.692705750     -0.249390349    
 -0.465253532     -0.175805286    
 -0.233046055      -9.22697857E-02
   1.77538004E-05   7.35388949E-06
  0.230067790       9.95595455E-02
  0.453330457      0.204687208    
  0.666194141      0.313488156    
  0.865271091      0.423893243    
   1.04745460      0.533706367    
   1.20997036      0.640648246    
   1.35042202      0.742403030    
   1.46682799      0.836666346    
   1.55765152      0.921195209    
   1.62182200      0.993856609    
   1.65874696       1.05267584    
   1.66831589       1.09588170    
   1.65089452       1.12194979    
   1.60731149       1.12964046    
   1.53883517       1.11803222    
   1.44714403       1.08654940    
   1.33428967       1.03498387    
   1.20265222      0.963508606    
   1.05489218      0.872685015    
  0.893896759      0.763462007    
  0.722722650      0.637167454    
  0.544537246      0.495492131    
  0.362558573      0.340466082    
  0.179994494      0.174427286    
  -1.53976653E-05  -1.53977071E-05
 -0.174456865     -0.180026010    
 -0.340493947     -0.362590224    
 -0.495517939     -0.544568598    
 -0.637190700     -0.722752988    
 -0.763480663     -0.893923163    
 -0.872700870      -1.05491674    
 -0.963521540      -1.20267439    
  -1.03499365      -1.33430898    
  -1.08655608      -1.44716024    
  -1.11803567      -1.53884792    
  -1.12964082      -1.60732031    
  -1.12194717      -1.65089941    
  -1.09587622      -1.66831648    
  -1.05266774      -1.65874338    
 -0.993846238      -1.62181401    
 -0.921182752      -1.55763924    
 -0.836652100      -1.46681154    
 -0.742387414      -1.35040164    
 -0.640631676      -1.20994639    
 -0.533689141      -1.04742718    
 -0.423875779     -0.865240872    
 -0.313470781     -0.666161478    
 -0.204670250     -0.453295887    
  -9.95433182E-02 -0.230031833    
   7.85262000E-06   1.89579732E-05
   9.22837108E-02  0.233082920    
  0.175817728      0.465289921    
  0.249401137      0.692741156    
  0.312101543      0.911578000    
  0.363275051       1.11805058    
  0.402571738       1.30858588    
  0.429934502       1.47985160    
  0.445591599       1.62881720    
  0.450042576       1.75280988    
  0.444038510       1.84956443    
  0.428556949       1.91726565    
  0.404771894       1.95458293    
  0.374020159       1.96069705    
  0.337764174       1.93531716    
  0.297552377       1.87868845    
  0.254978687       1.79159141    
  0.211640865       1.67532885    
  0.169099778       1.53170621    
  0.128839687       1.36300194    
   9.22311172E-02   1.17192852    
   6.04965165E-02  0.961586356    
   3.46800387E-02  0.735410631    
   1.56216696E-02  0.497112215    
   3.93657992E-03  0.250612766    
   3.32899611E-11  -2.30789810E-05
   3.93802254E-03 -0.250658542    
   1.56245092E-02 -0.497156888    
   3.46841812E-02 -0.735453427    
   6.05018325E-02 -0.961626530    
   9.22374204E-02  -1.17196548    
  0.128846794      -1.36303520    
  0.169107407      -1.53173494    
  0.211648792      -1.67535269    
  0.254986614      -1.79161012    
  0.297560036      -1.87870181    
  0.337771237      -1.93532467    
  0.374026388      -1.96069884    
  0.404776931      -1.95457888    
  0.428560585      -1.91725612    
  0.444040567      -1.84954941    
  0.450042784      -1.75278962    
  0.445589811      -1.62879193    
  0.429930538      -1.47982204    
  0.402565598      -1.30855262    
  0.363266766      -1.11801410    
  0.312091082     -0.911538780    
  0.249388590     -0.692700088    
  0.175803274     -0.465247601    
   9.22675282E-02 -0.233040094    
  -9.81128142E-06   2.36864198E-05
  -9.95621681E-02  0.230073586    
 -0.204689950      0.453336030    
 -0.313490987      0.666199386    
 -0.423896074      0.865275979    
 -0.533709168       1.04745901    
 -0.640650928       1.20997429    
 -0.742405474       1.35042524    
 -0.836668611       1.46683061    
 -0.921197295       1.55765355    
 -0.993858337       1.62182343    
  -1.05267715       1.65874755    
  -1.09588265       1.66831565    
  -1.12195039       1.65089381    
  -1.12964058       1.60731006    
  -1.11803162       1.53883302    
  -1.08654845       1.44714141    
  -1.03498244       1.33428657    
 -0.963506639       1.20264864    
 -0.872682452       1.05488825    
 -0.763458908      0.893892407    
 -0.637163997      0.722718120    
 -0.495488346      0.544532657    
 -0.340461969      0.362553895    
 -0.174422920      0.179989874    
   1.99383558E-05  -1.99382848E-05
  0.180030659     -0.174461216    
  0.362594932     -0.340498090    
  0.544573247     -0.495521724    
  0.722757459     -0.637194157    
  0.893929899     -0.763485432    
   1.05492294     -0.872705042    
   1.20267999     -0.963524818    
   1.33431399      -1.03499615    
   1.44716454      -1.08655775    
   1.53885114      -1.11803639    
   1.60732257      -1.12964082    
   1.65090060      -1.12194645    
   1.66831660      -1.09587479    
   1.65874243      -1.05266571    
   1.62181199     -0.993843555    
   1.55763614     -0.921179533    
   1.46680725     -0.836648464    
   1.35039639     -0.742383420    
   1.20994020     -0.640627384    
   1.04742014     -0.533684790    
  0.865233123     -0.423871309    
  0.666153073     -0.313466311    
  0.453286976     -0.204665869    
  0.230022565      -9.95391384E-02
  -2.84149319E-05   1.17697864E-05
 -0.233092427       9.22873020E-02
 -0.465299338      0.175820932    
 -0.692750275      0.249403924    
 -0.911586642      0.312103868    
  -1.11805868      0.363276869    
  -1.30859327      0.402573049    
  -1.47985804      0.429935366    
  -1.62882280      0.445591986    
  -1.75281441      0.450042546    
  -1.84956789      0.444038093    
  -1.91726780      0.428556144    
  -1.95458376      0.404770792    
  -1.96069670      0.374018818    
  -1.93531549      0.337762624    
  -1.87868559      0.297550678    
  -1.79158723      0.254976928    
  -1.67532349      0.211639121    
  -1.53169990      0.169098079    
  -1.36299467      0.128838122    
  -1.17192042       9.22297165E-02
 -0.961577415       6.04953356E-02
 -0.735401154       3.46791185E-02
 -0.497102350       1.56210400E-02
 -0.250602603       3.93625954E-03
   3.33151074E-05   6.93685248E-11
  0.250668675       3.93834198E-03
  0.497166753       1.56251378E-02
  0.735462964       3.46851014E-02
  0.961635470       6.05030097E-02
   1.17197371       9.22388211E-02
   1.36304247      0.128848359    
   1.53174138      0.169109121    
   1.67535794      0.211650565    
   1.79161429      0.254988372    
   1.87870479      0.297561705    
   1.93532634      0.337772816    
   1.96069920      0.374027729    
   1.95457804      0.404778063    
   1.91725385      0.428561389    
   1.84954607      0.444040954    
   1.75278509      0.450042814    
   1.62878633      0.445589364    
   1.47981548      0.429929674    
   1.30854523      0.402564228    
   1.11800599      0.363264889    
  0.911530077      0.312088758    
  0.692690909      0.249385819    
  0.465238243      0.175800070    
  0.233030573       9.22639370E-02
  -3.31433512E-05  -1.37285133E-05
 -0.230082855      -9.95663553E-02
 -0.453344941     -0.204694331    
 -0.666207850     -0.313495457    
 -0.865283728     -0.423900545    
  -1.04746604     -0.533713579    
  -1.20998049     -0.640655220    
  -1.35043061     -0.742409527    
  -1.46683478     -0.836672306    
  -1.55765665     -0.921200454    
  -1.62182534     -0.993860960    
  -1.65874851      -1.05267930    
  -1.66831565      -1.09588408    
  -1.65089250      -1.12195098    
  -1.60730779      -1.12964034    
  -1.53882980      -1.11803079    
  -1.44713736      -1.08654666    
  -1.33428156      -1.03497982    
  -1.20264292     -0.963503242    
  -1.05488193     -0.872678399    
 -0.893885672     -0.763454139    
 -0.722711027     -0.637158513    
 -0.544525385     -0.495482326    
 -0.362546444     -0.340455413    
 -0.179982454     -0.174415961    
   2.71762892E-05   2.71764202E-05
  0.174468175      0.180038065    
  0.340504646      0.362602383    
  0.495527804      0.544580579    
  0.637199581      0.722764611    
  0.763490200      0.893936634    
  0.872708976       1.05492926    
  0.963528097       1.20268571    
   1.03499877       1.33431900    
   1.08655941       1.44716871    
   1.11803746       1.53885436    
   1.12964094       1.60732496    
   1.12194586       1.65090191    
   1.09587348       1.66831684    
   1.05266356       1.65874135    
  0.993840873       1.62180996    
  0.921176374       1.55763292    
  0.836644828       1.46680295    
  0.742379427       1.35039127    
  0.640623152       1.20993412    
  0.533680320       1.04741311    
  0.423866779      0.865225255    
  0.313461840      0.666144669    
  0.204661503      0.453278065    
   9.95349586E-02  0.230013341    
  -1.56869392E-05  -3.78718942E-05
  -9.22908932E-02 -0.233101934    
 -0.175824150     -0.465308726    
 -0.249406695     -0.692759395    
 -0.312106222     -0.911595345    
 -0.363278747      -1.11806691    
 -0.402574420      -1.30860078    
 -0.429936230      -1.47986472    
 -0.445592433      -1.62882829    
 -0.450042546      -1.75281906    
 -0.444037676      -1.84957135    
 -0.428555340      -1.91727006    
 -0.404769659      -1.95458472    
 -0.374017447      -1.96069634    
 -0.337761015      -1.93531382    
 -0.297548980      -1.87868273    
 -0.254975170      -1.79158318    
 -0.211637348      -1.67531812    
 -0.169096380      -1.53169346    
 -0.128836542      -1.36298728    
  -9.22283158E-02  -1.17191219    
  -6.04941659E-02 -0.961568534    
  -3.46782021E-02 -0.735391736    
  -1.56204114E-02 -0.497092426    
  -3.93594056E-03 -0.250592470    
  -1.18544369E-10   4.35512338E-05
  -3.93866189E-03  0.250678837    
  -1.56257674E-02  0.497176677    
  -3.46860178E-02  0.735472381    
  -6.05041869E-02  0.961644351    
  -9.22402218E-02   1.17198193    
 -0.128849939       1.36304986    
 -0.169110820       1.53174782    
 -0.211652324       1.67536330    
 -0.254990131       1.79161847    
 -0.297562152       1.87870550    
 -0.337773204       1.93532670    
 -0.374028116       1.96069932    
 -0.404778361       1.95457780    
 -0.428561598       1.91725338    
 -0.444041103       1.84954524    
 -0.450042814       1.75278401    
 -0.445589274       1.62878513    
 -0.429929435       1.47981393    
 -0.402563870       1.30854332    
 -0.363264382       1.11800385    
 -0.312088192      0.911527872    
 -0.249385133      0.692688644    
 -0.175799251      0.465235829    
  -9.22630206E-02  0.233028159    
   1.47260771E-05  -3.55516531E-05
   9.95674133E-02 -0.230085194    
  0.204695433     -0.453347206    
  0.313496590     -0.666209996    
  0.423901737     -0.865285754    
  0.533714712      -1.04746783    
  0.640656352      -1.20998204    
  0.742410541      -1.35043192    
  0.836673260      -1.46683598    
  0.921201229      -1.55765760    
  0.993861735      -1.62182593    
   1.05267978      -1.65874887    
   1.09588444      -1.66831553    
   1.12195122      -1.65089214    
   1.12964046      -1.60730708    
   1.11803055      -1.53882897    
   1.08654630      -1.44713628    
   1.03497922      -1.33428013    
  0.963502407      -1.20264137    
  0.872677386      -1.05488026    
  0.763452947     -0.893884003    
  0.637157142     -0.722709179    
  0.495480776     -0.544523478    
  0.340453744     -0.362544566    
  0.174414188     -0.179980561    
  -2.90196676E-05   2.90195185E-05
 -0.180039957      0.174469948    
 -0.362604260      0.340506285    
 -0.544582427      0.495529294    
 -0.722766399      0.637200952    
 -0.893938303      0.763491452    
  -1.05493081      0.872710049    
  -1.20268714      0.963528991    
  -1.33432031       1.03499925    
  -1.44716978       1.08655989    
  -1.53885531       1.11803758    
  -1.60732555       1.12964094    
  -1.65090215       1.12194562    
  -1.66831684       1.09587300    
  -1.65874124       1.05266297    
  -1.62180948      0.993840098    
  -1.55763209      0.921175420    
  -1.46680212      0.836643934    
  -1.35038984      0.742378414    
  -1.20993245      0.640622079    
  -1.04741132      0.533679187    
 -0.865223348      0.423865646    
 -0.666142523      0.313460678    
 -0.453275770      0.204660386    
 -0.230010986       9.95338932E-02
   4.02802070E-05  -1.66844784E-05
  0.233104363      -9.22918096E-02
  0.465311110     -0.175824955    
  0.692761660     -0.249407411    
  0.911597550     -0.312106818    
   1.11806893     -0.363279194    
   1.30860257     -0.402574748    
   1.47986639     -0.429936469    
   1.62882972     -0.445592523    
   1.75282013     -0.450042516    
   1.84957206     -0.444037527    
   1.91727066     -0.428555131    
   1.95458496     -0.404769391    
   1.96069610     -0.374017090    
   1.93531334     -0.337760657    
   1.87868202     -0.297548562    
   1.79158199     -0.254974723    
   1.67531681     -0.211636901    
   1.53169179     -0.169095948    
   1.36298549     -0.128836140    
   1.17191005      -9.22279581E-02
  0.961566210      -6.04938604E-02
  0.735389292      -3.46779674E-02
  0.497089893      -1.56202503E-02
  0.250589877      -3.93585907E-03
  -4.61579621E-05  -1.33159844E-10
 -0.250681430      -3.93874338E-03
 -0.497179210      -1.56259276E-02
 -0.735474825      -3.46862525E-02
 -0.961646676      -6.05044924E-02
  -1.17198408      -9.22405794E-02
  -1.36305177     -0.128850341    
  -1.53174937     -0.169111252    
  -1.67536461     -0.211652756    
  -1.79161954     -0.254990578    
  -1.87870836     -0.297563881    
  -1.93532836     -0.337774783    
  -1.96069968     -0.374029487    
  -1.95457697     -0.404779464    
  -1.91725123     -0.428562433    
  -1.84954190     -0.444041550    
  -1.75277936     -0.450042844    
  -1.62877953     -0.445588887    
  -1.47980738     -0.429928571    
  -1.30853605     -0.402562559    
  -1.11799586     -0.363262594    
 -0.911519229     -0.312085867    
 -0.692679524     -0.249382332    
 -0.465226471     -0.175796047    
 -0.233018667      -9.22594368E-02
   4.50085790E-05   1.86433244E-05
  0.230094448       9.95715931E-02
  0.453356147      0.204699799    
  0.666218400      0.313501060    
  0.865293503      0.423906207    
   1.04747474      0.533719122    
   1.20998824      0.640660584    
   1.35043705      0.742414534    
   1.46684027      0.836676896    
   1.55766058      0.921204507    
   1.62182808      0.993864477    
   1.65874970       1.05268180    
   1.66831541       1.09588575    
   1.65089095       1.12195194    
   1.60730481       1.12964034    
   1.53882563       1.11802971    
   1.44713211       1.08654463    
   1.33427525       1.03497672    
   1.20263577      0.963499129    
   1.05487394      0.872673333    
  0.893877208      0.763448179    
  0.722702026      0.637151659    
  0.544516087      0.495474696    
  0.362537086      0.340447187    
  0.179973155      0.174407244    
  -3.62575083E-05  -3.62577412E-05
 -0.174476892     -0.180047348    
 -0.340512842     -0.362611681    
 -0.495535374     -0.544589818    
 -0.637206435     -0.722773552    
 -0.763496339     -0.893945158    
 -0.872714162      -1.05493724    
 -0.963532329      -1.20269299    
  -1.03500187      -1.33432531    
  -1.08656156      -1.44717395    
  -1.11803842      -1.53885841    
  -1.12964106      -1.60732782    
  -1.12194490      -1.65090346    
  -1.09587157      -1.66831696    
  -1.05266094      -1.65874028    
 -0.993837476      -1.62180734    
 -0.921172261      -1.55762899    
 -0.836640298      -1.46679783    
 -0.742374361      -1.35038459    
 -0.640617788      -1.20992625    
 -0.533674777      -1.04740429    
 -0.423861116     -0.865215480    
 -0.313456208     -0.666134119    
 -0.204656020     -0.453266919    
  -9.95297059E-02 -0.230001718    
   2.06016175E-05   4.97371766E-05
   9.22953859E-02  0.233113840    
  0.175828174      0.465320498    
  0.249410212      0.692770839    
  0.312109113      0.911606193    
  0.363281041       1.11807704    
  0.402576149       1.30861008    
  0.429937333       1.47987294    
  0.445592970       1.62883532    
  0.450042456       1.75282454    
  0.444037080       1.84957552    
  0.428554326       1.91727281    
  0.404768258       1.95458579    
  0.374015719       1.96069574    
  0.337759048       1.93531156    
  0.297546864       1.87867904    
  0.254972965       1.79157794    
  0.211635157       1.67531145    
  0.169094250       1.53168547    
  0.128834575       1.36297822    
   9.22265574E-02   1.17190182    
   6.04926832E-02  0.961557388    
   3.46770473E-02  0.735379815    
   1.56196207E-02  0.497079998    
   3.93553870E-03  0.250579715    
   1.98768321E-10  -5.63940885E-05
   3.93906329E-03 -0.250691593    
   1.56265572E-02 -0.497189075    
   3.46871726E-02 -0.735484302    
   6.05056621E-02 -0.961655557    
   9.22419727E-02  -1.17199218    
  0.128851905      -1.36305892    
  0.169112936      -1.53175569    
  0.211654529      -1.67536998    
  0.254992366      -1.79162359    
  0.297565550      -1.87871122    
  0.337776333      -1.93533015    
  0.374030858      -1.96070004    
  0.404780596      -1.95457602    
  0.428563207      -1.91724896    
  0.444041967      -1.84953845    
  0.450042903      -1.75277495    
  0.445588470      -1.62877393    
  0.429927707      -1.47980082    
  0.402561188      -1.30852854    
  0.363260746      -1.11798775    
  0.312083513     -0.911510527    
  0.249379545     -0.692670405    
  0.175792828     -0.465217054    
   9.22558457E-02 -0.233009160    
  -2.25605818E-05   5.44654977E-05
  -9.95757803E-02  0.230103716    
 -0.204704180      0.453364998    
 -0.313505560      0.666226804    
 -0.423910737      0.865301311    
 -0.533723593       1.04748189    
 -0.640664876       1.20999444    
 -0.742418528       1.35044229    
 -0.836680532       1.46684432    
 -0.921207726       1.55766392    
 -0.993867099       1.62182999    
  -1.05268395       1.65875065    
  -1.09588730       1.66831529    
  -1.12195265       1.65088964    
  -1.12964022       1.60730255    
  -1.11802876       1.53882253    
  -1.08654296       1.44712782    
  -1.03497422       1.33427024    
 -0.963495851       1.20263004    
 -0.872669160       1.05486763    
 -0.763443351      0.893870413    
 -0.637146235      0.722694933    
 -0.495468676      0.544508755    
 -0.340440631      0.362529635    
 -0.174400315      0.179965764    
   4.34958274E-05  -4.34954964E-05
  0.180054754     -0.174483851    
  0.362619132     -0.340519398    
  0.544597149     -0.495541453    
  0.722780645     -0.637211919    
  0.893951893     -0.763501108    
   1.05494356     -0.872718334    
   1.20269859     -0.963535607    
   1.33433020      -1.03500426    
   1.44717813      -1.08656323    
   1.53886175      -1.11803937    
   1.60733008      -1.12964118    
   1.65090466      -1.12194419    
   1.66831720      -1.09587014    
   1.65873921      -1.05265880    
   1.62180531     -0.993834734    
   1.55762589     -0.921169043    
   1.46679354     -0.836636603    
   1.35037923     -0.742370307    
   1.20992005     -0.640613616    
   1.04739726     -0.533670366    
  0.865207732     -0.423856646    
  0.666125715     -0.313451737    
  0.453257978     -0.204651639    
  0.229992449      -9.95255336E-02
  -5.91941498E-05   2.45187421E-05
 -0.233123347       9.22989771E-02
 -0.465329885      0.175831378    
 -0.692779958      0.249412984    
 -0.911614895      0.312111437    
  -1.11808515      0.363282889    
  -1.30861735      0.402577460    
  -1.47987950      0.429938257    
  -1.62884092      0.445593357    
  -1.75282919      0.450042456    
  -1.84957886      0.444036633    
  -1.91727483      0.428553492    
  -1.95458663      0.404767126    
  -1.96069539      0.374014348    
  -1.93530989      0.337757498    
  -1.87867606      0.297545165    
  -1.79157364      0.254971206    
  -1.67530608      0.211633384    
  -1.53167915      0.169092566    
  -1.36297083      0.128832996    
  -1.17189360       9.22251567E-02
 -0.961548388       6.04914986E-02
 -0.735370338       3.46761309E-02
 -0.497070104       1.56189930E-02
 -0.250569552       3.93521925E-03
   6.66302149E-05   2.77474099E-10
  0.250701696       3.93938320E-03
  0.497198969       1.56271867E-02
  0.735493779       3.46880890E-02
  0.961664498       6.05068468E-02
   1.17200041       9.22433808E-02
   1.36306632      0.128853500    
   1.53176212      0.169114634    
   1.67537522      0.211656302    
   1.79162776      0.254994094    
   1.87871432      0.297567278    
   1.93533182      0.337777913    
   1.96070051      0.374032259    
   1.95457518      0.404781699    
   1.91724694      0.428564012    
   1.84953523      0.444042414    
   1.75277042      0.450042933    
   1.62876832      0.445588082    
   1.47979426      0.429926842    
   1.30852115      0.402559817    
   1.11797953      0.363258898    
  0.911501825      0.312081188    
  0.692661285      0.249376774    
  0.465207696      0.175789624    
  0.232999653       9.22522545E-02
  -6.39224090E-05  -2.64778519E-05
 -0.230112985      -9.95799601E-02
 -0.453373939     -0.204708546    
 -0.666235209     -0.313510031    
 -0.865309119     -0.423915207    
  -1.04748893     -0.533728004    
  -1.21000063     -0.640669107    
  -1.35044765     -0.742422521    
  -1.46684861     -0.836684227    
  -1.55766690     -0.921210885    
  -1.62183213     -0.993869781    
  -1.65875161      -1.05268598    
  -1.66831505      -1.09588861    
  -1.65088844      -1.12195325    
  -1.60730028      -1.12964010    
  -1.53881907      -1.11802793    
  -1.44712377      -1.08654118    
  -1.33426523      -1.03497171    
  -1.20262432     -0.963492453    
  -1.05486143     -0.872665107    
 -0.893863678     -0.763438523    
 -0.722687781     -0.637140691    
 -0.544501364     -0.495462596    
 -0.362522244     -0.340434074    
 -0.179958358     -0.174393341    
   5.07334662E-05   5.07339173E-05
  0.174490795      0.180062160    
  0.340525955      0.362626582    
  0.495547473      0.544604480    
  0.637217402      0.722787797    
  0.763505936      0.893958747    
  0.872722268       1.05494976    
  0.963539004       1.20270443    
   1.03500688       1.33433533    
   1.08656490       1.44718230    
   1.11804020       1.53886509    
   1.12964118       1.60733235    
   1.12194347       1.65090585    
   1.09586871       1.66831732    
   1.05265665       1.65873826    
  0.993832111       1.62180316    
  0.921165884       1.55762267    
  0.836632907       1.46678936    
  0.742366374       1.35037422    
  0.640609324       1.20991385    
  0.533665895       1.04739022    
  0.423852146      0.865199983    
  0.313447237      0.666117311    
  0.204647273      0.453249097    
   9.95213613E-02  0.229983211    
  -2.84358575E-05  -6.86511339E-05
  -9.23025683E-02 -0.233132854    
 -0.175834566     -0.465339243    
 -0.249415755     -0.692789018    
 -0.312113762     -0.911623597    
 -0.363284737      -1.11809325    
 -0.402578861      -1.30862474    
 -0.429939091      -1.47988594    
 -0.445593745      -1.62884653    
 -0.450042397      -1.75283372    
 -0.444036186      -1.84958231    
 -0.428552687      -1.91727710    
 -0.404766023      -1.95458770    
 -0.374012977      -1.96069491    
 -0.337755919      -1.93530834    
 -0.297543466      -1.87867308    
 -0.254969418      -1.79156959    
 -0.211631611      -1.67530084    
 -0.169090867      -1.53167272    
 -0.128831416      -1.36296344    
  -9.22237635E-02  -1.17188549    
  -6.04903288E-02 -0.961539507    
  -3.46752107E-02 -0.735360861    
  -1.56183625E-02 -0.497060210    
  -3.93489888E-03 -0.250559419    
