  -17.8217468       2.53639221    
  -17.9528923       2.26795959    
  -18.0799789       1.99603009    
  -18.2029324       1.72066522    
  -18.3216705       1.44192815    
  -18.4361210       1.15988362    
  -18.5462074      0.874597967    
  -18.6518593      0.586139083    
  -18.7530003      0.294576257    
  -18.8495617      -1.96242236E-05
  -18.9414730     -0.297576278    
  -19.0286617     -0.598019898    
  -19.1110649     -0.901275277    
  -19.1886120      -1.20726573    
  -19.2612400      -1.51591325    
  -19.3288822      -1.82713830    
  -19.3914776      -2.14086032    
  -19.4489613      -2.45699692    
  -19.5012760      -2.77546477    
  -19.5483646      -3.09617853    
  -19.5901642      -3.41905332    
  -19.6266212      -3.74400091    
  -19.6576805      -4.07093334    
  -19.6832905      -4.39976025    
  -19.7033978      -4.73039103    
  -19.7179508      -5.06273365    
  -19.7269039      -5.39669514    
  -19.7302094      -5.73218012    
  -19.7278194      -6.06909466    
  -19.7196922      -6.40734148    
  -19.7057819      -6.74682283    
  -19.6860523      -7.08744144    
  -19.6604633      -7.42909670    
  -19.6289768      -7.77168846    
  -19.5915546      -8.11511517    
  -19.5481682      -8.45927525    
  -19.4987812      -8.80406570    
  -19.4433651      -9.14938164    
  -19.3818913      -9.49512005    
  -19.3143330      -9.84117413    
  -19.2406635      -10.1874380    
  -19.1608639      -10.5338049    
  -19.0749073      -10.8801670    
  -18.9827805      -11.2264166    
  -18.8844604      -11.5724449    
  -18.7799358      -11.9181423    
  -18.6691895      -12.2633982    
  -18.5522099      -12.6081038    
  -18.4289913      -12.9521475    
  -18.2995224      -13.2954178    
  -18.1637974      -13.6378012    
  -18.0218143      -13.9791889    
  -17.8735695      -14.3194666    
  -17.7190628      -14.6585226    
  -17.5582962      -14.9962416    
  -17.3912754      -15.3325138    
  -17.2180061      -15.6672220    
  -17.0384960      -16.0002556    
  -16.8527527      -16.3314991    
  -16.6607933      -16.6608391    
  -16.4626293      -16.9881630    
  -16.2582779      -17.3133545    
  -16.0477543      -17.6363010    
  -15.8310833      -17.9568882    
  -15.6082878      -18.2750015    
  -15.3793859      -18.5905285    
  -15.1444101      -18.9033585    
  -14.9033842      -19.2133732    
  -14.6563444      -19.5204659    
  -14.4033184      -19.8245163    
  -14.1443453      -20.1254196    
  -13.8794584      -20.4230556    
  -13.6086988      -20.7173195    
  -13.3321066      -21.0080948    
  -13.0497255      -21.2952747    
  -12.7615986      -21.5787449    
  -12.4677773      -21.8584023    
  -12.1683054      -22.1341286    
  -11.8632383      -22.4058266    
  -11.5526257      -22.6733742    
  -11.2365265      -22.9366779    
  -10.9149942      -23.1956196    
  -10.5880919      -23.4501019    
  -10.2558765      -23.7000160    
  -9.91841507      -23.9452591    
  -9.57576942      -24.1857243    
  -9.22801018      -24.4213161    
  -8.87520218      -24.6519241    
  -8.51742077      -24.8774586    
  -8.15473557      -25.0978069    
  -7.78722334      -25.3128834    
  -7.41495848      -25.5225811    
  -7.03802204      -25.7268105    
  -6.65649271      -25.9254704    
  -6.27045345      -26.1184731    
  -5.87998772      -26.3057194    
  -5.48518229      -26.4871235    
  -5.08612347      -26.6625919    
  -4.68290234      -26.8320370    
  -4.27560806      -26.9953690    
  -3.86433578      -27.1525059    
  -3.44917750      -27.3033581    
  -3.03023171      -27.4478474    
  -2.60759473      -27.5858841    
  -2.18136740      -27.7173996    
  -1.75164962      -27.8423023    
  -1.31854510      -27.9605274    
 -0.882157624      -28.0719891    
 -0.442593247      -28.1766205    
   4.07839361E-05  -28.2743416    
  0.445635587      -28.3650913    
  0.894080758      -28.4487915    
   1.34526467      -28.5253830    
   1.79907417      -28.5947933    
